ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
11,46.079604225,50.679903561,4.600299336,269,0.021114230569911657,0.0045897514547978665,0.00042359133314847676,0.005235733595573281,0.22365515938320019,0.2243316073167957,0.22411676874815628,0.6042209489982594,1.2631390662061626,1.1799362496831622,2.459111055411762,0.00964939213155036,0.48901144303383015
12,50.679903561,55.299412335,4.619508774,272,0.022200664446157925,0.004805849611350457,0.00023331566422837076,0.005186601416739222,0.22366322766077085,0.2243300690456866,0.22412296905126164,0.599420032141018,1.2618926035603384,1.1692137460712535,2.4505087613363083,0.009649564018692325,0.4889616053445963
13,55.299412335,59.899502307,4.600089972,269,0.02142891573851552,0.004658368829511998,0.0003548208953033902,0.0052494696685709006,0.22365638717118366,0.22433148197605168,0.22411734818837198,0.6029590064164297,1.2622691149397687,1.177606724367178,2.4597345572067657,0.009765729874744444,0.48891853456223755
14,59.899502307,64.519643585,4.620141278,271,0.022427238676146544,0.004854232225092261,0.00014873146089173302,0.00519240901446479,0.22365624106456575,0.22433134393226864,0.22411926499152168,0.6022269828360907,1.2613969293829077,1.1744940461635667,2.4568155484524103,0.009731869940652893,0.48901144321304
15,64.519643585,69.119566353,4.599922768,270,0.02087790360306796,0.004538750899973363,0.00047897638307414846,0.0053663842197868485,0.22366024730500803,0.22433107297583715,0.224120562285642,0.5991353072572356,1.2575588742164256,1.1696366319780638,2.4479943206373838,0.009766677507095367,0.4876644125805135
16,69.119566353,73.719498653,4.5999323,270,0.021646689893490778,0.004705871408909818,0.00031816261436010866,0.00520596536154823,0.22365546135505,0.22433158207449877,0.2241165819802038,0.60396118617599,1.263018911214108,1.1794581247198868,2.459105346768888,0.009765066242495624,0.48901144303271343
17,73.719498653,78.339705619,4.620206966,271,0.02161145598088937,0.004677594778746406,0.00035549125792474806,0.005262902054897734,0.22366342540755346,0.22433012165558908,0.22412154749274865,0.6003531591647288,1.2613516331464207,1.1697032789895496,2.4503404523788466,0.00973186994303199,0.48896160538800376
18,78.339705619,82.939590811,4.599885192,270,0.021552439714782712,0.004685429921656773,0.00032830862897132536,0.005204637839468028,0.22365594555418922,0.22433144972941288,0.22411815566790866,0.6018031701731676,1.2618790453130304,1.1754264533166376,2.4603884428393963,0.009766677510728461,0.48766441275261346
19,82.939590811,87.559467344,4.619876533,271,0.02220618386319373,0.004806661759156092,0.00019806850559491275,0.005179190272405585,0.22365582824977778,0.2243313729652101,0.22411908213539997,0.6025149103404414,1.260973240369976,1.175216906176589,2.457791613241864,0.009766831503383866,0.4876717071425243
20,87.559467344,92.159524037,4.600056693,270,0.02100580795771778,0.0045664237116213695,0.00045302390423561357,0.005318026648705542,0.22365974438819752,0.2243310708206747,0.2241200652664945,0.5995949405055387,1.2576756881973268,1.1703351505806037,2.4481788345672006,0.009766677507102028,0.4876644125808267
21,92.159524037,96.759437274,4.599913237,270,0.021841577450554484,0.0047482585703723535,0.0002804206528316533,0.005185335923203397,0.2236552706652739,0.22433161555020792,0.22411644410238168,0.6037211307802488,1.2630227021411047,1.1791103537827128,2.4593289587823186,0.010966407174798243,0.5585090116226641
22,96.759437274,101.379573008,4.620135734,270,0.02118867479415637,0.004586158505739774,0.0004435800583360498,0.005279413038502165,0.2236631442943096,0.2243300852384727,0.22412138388933306,0.6010146289187743,1.261639606357306,1.1711509468898627,2.4503522546593848,0.009649564018579082,0.4889616053862862
23,101.379573008,105.979497893,4.599924885,271,0.02212657526494538,0.004810203605084604,0.00021965127016669453,0.005146242428330183,0.22365639892355862,0.22433156821903574,0.22411881196389288,0.6020004583547921,1.2625334898586333,1.1770977097308437,2.460294096894815,0.009649392126382605,0.48900333830684295
24,105.979497893,110.599656567,4.620158674,270,0.021796914435731174,0.004717784815139268,0.0002860414331548179,0.005228335074836619,0.22365598601672532,0.22433135016932607,0.22411929379109624,0.6029140648585242,1.2615046014301843,1.1758706358335034,2.457755560786849,0.00965061615032714,0.48901144320486734
25,110.599656567,115.199659507,4.60000294,270,0.02118631108677682,0.004605716857819403,0.0003995098629194821,0.0052732556922715145,0.22365907780364921,0.22433124584732342,0.2241186988137662,0.5990954490247508,1.2563194527405463,1.1700819640309965,2.4481194659520247,0.009766677507235255,0.48766441258713455
