leg,transition,expected_time_s,observed_time_s,delay_s,paired
rl,liftoff,64.082219849,,,False
rl,landing,64.642771046,,,False
rl,liftoff,68.422546512,,,False
rl,landing,68.962481063,,,False
rl,liftoff,72.742213416,,,False
rl,landing,73.262521729,,,False
rl,liftoff,77.06241576,,,False
rl,landing,77.602483977,,,False
rl,liftoff,81.38266229,,,False
rl,landing,81.922220319,,,False
rl,liftoff,85.702679892,,,False
rl,landing,86.242074111,,,False
rl,liftoff,90.002381808,,,False
rl,landing,90.56212874,,,False
rl,liftoff,94.343012319,,,False
rl,landing,94.882529543,,,False
rl,liftoff,98.662518611,,,False
rl,landing,99.183246219,,,False
rl,liftoff,102.982258671,,,False
rl,landing,103.502646991,,,False
rl,liftoff,107.302435047,,,False
rl,landing,107.842734202,,,False
rl,liftoff,111.622578968,,,False
rl,landing,112.163875335,,,False
rl,liftoff,115.922800759,,,False
rl,landing,116.482715493,,,False
rl,liftoff,120.24254337,,,False
rl,landing,120.802501206,,,False
rl,liftoff,124.582505081,,,False
rl,landing,125.122780232,,,False
rl,liftoff,128.902510719,,,False
rl,landing,129.442389332,,,False
rl,liftoff,133.222372445,,,False
rl,landing,133.762523891,,,False
rl,liftoff,137.542480826,,,False
rl,landing,138.082397094,,,False
rl,liftoff,141.84373334,,,False
rl,landing,142.383506376,,,False
rl,liftoff,146.164932488,,,False
rl,landing,146.723910442,,,False
rl,liftoff,150.502671055,,,False
rl,landing,151.04266559,,,False
rl,liftoff,154.82252879,,,False
rl,landing,155.344024788,,,False
rl,liftoff,159.143047114,,,False
rl,landing,159.662446572,,,False
rl,liftoff,163.462920178,,,False
rl,landing,164.002613193,,,False
rl,liftoff,167.782641928,,,False
rl,landing,168.322234398,,,False
rl,liftoff,172.11253532,,,False
rl,landing,172.642546142,,,False
rl,liftoff,176.422787462,,,False
rl,landing,176.962604714,,,False
rl,liftoff,180.742384646,,,False
rl,landing,181.282733342,,,False
rl,liftoff,185.062490929,,,False
rl,landing,185.602581304,,,False
rl,liftoff,189.382337243,,,False
rl,landing,189.924234783,,,False
rl,liftoff,193.702354446,,,False
rl,landing,194.242640665,,,False
rl,liftoff,198.004535978,,,False
rl,landing,198.562157936,,,False
rl,liftoff,202.343481989,,,False
rl,landing,202.882142324,,,False
rl,liftoff,206.662553931,,,False
rl,landing,207.20683572,,,False
rl,liftoff,210.983345077,,,False
rl,landing,211.502963676,,,False
rl,liftoff,215.302180075,,,False
rl,landing,215.842720377,,,False
rl,liftoff,219.626818666,,,False
rl,landing,220.162642697,,,False
rl,liftoff,223.923339946,,,False
rl,landing,224.482551856,,,False
rr,liftoff,1.463440278,,,False
rr,landing,2.006120799,,,False
rr,liftoff,5.782404031,,,False
rr,landing,6.322321547,,,False
rr,liftoff,10.102298954,,,False
rr,landing,10.622859441,,,False
rr,liftoff,14.422701994,,,False
rr,landing,14.962435219,,,False
rr,liftoff,18.742218112,,,False
rr,landing,19.282339302,,,False
rr,liftoff,23.062290678,,,False
rr,landing,23.602553182,,,False
rr,liftoff,27.382003958,,,False
rr,landing,27.922714801,,,False
rr,liftoff,31.683188106,,,False
rr,landing,32.242469029,,,False
rr,liftoff,36.002962079,,,False
rr,landing,36.562473665,,,False
rr,liftoff,40.344721223,,,False
rr,landing,40.884128531,,,False
rr,liftoff,44.663497161,,,False
rr,landing,45.182595649,,,False
rr,liftoff,48.982494758,,,False
rr,landing,49.502543187,,,False
rr,liftoff,53.302565674,,,False
rr,landing,53.843088452,,,False
rr,liftoff,57.622313754,,,False
rr,landing,58.143487281,,,False
rr,liftoff,61.922602598,,,False
rr,landing,62.48248843,,,False
rr,liftoff,66.26272264,,,False
rr,landing,66.783003954,,,False
rr,liftoff,70.582462182,,,False
rr,landing,71.122780133,,,False
rr,liftoff,74.902279966,,,False
rr,landing,75.442795763,,,False
rr,liftoff,79.222449224,,,False
rr,landing,79.762460686,,,False
rr,liftoff,83.543493171,,,False
rr,landing,84.082469745,,,False
rr,liftoff,87.862605723,,,False
rr,landing,88.402352587,,,False
rr,liftoff,92.182581372,,,False
rr,landing,92.722409232,,,False
rr,liftoff,96.483136409,,,False
rr,landing,97.042236336,,,False
rr,liftoff,100.824447434,,,False
rr,landing,101.342560304,,,False
rr,liftoff,105.142384059,,,False
rr,landing,105.682668617,,,False
rr,liftoff,109.463432485,,,False
rr,landing,110.002608855,,,False
rr,liftoff,113.762694777,,,False
rr,landing,114.322490636,,,False
rr,liftoff,118.104077567,,,False
rr,landing,118.642468899,,,False
rr,liftoff,122.402516434,,,False
rr,landing,122.962296794,,,False
rr,liftoff,126.722290324,,,False
rr,landing,127.282513605,,,False
rr,liftoff,131.062788557,,,False
rr,landing,131.582713236,,,False
rr,liftoff,135.382578038,,,False
rr,landing,135.922484982,,,False
rr,liftoff,139.702272739,,,False
rr,landing,140.223464551,,,False
rr,liftoff,144.002904159,,,False
rr,landing,144.562363118,,,False
rr,liftoff,148.322678503,,,False
rr,landing,148.882993621,,,False
rr,liftoff,152.662487611,,,False
rr,landing,153.203544111,,,False
rr,liftoff,156.983426724,,,False
rr,landing,157.502673407,,,False
rr,liftoff,161.302993138,,,False
rr,landing,161.842773701,,,False
rr,liftoff,165.62217894,,,False
rr,landing,166.162427787,,,False
rr,liftoff,169.942870134,,,False
rr,landing,170.463144983,,,False
rr,liftoff,174.263128539,,,False
rr,landing,174.782854761,,,False
rr,liftoff,178.584405059,,,False
rr,landing,179.12210923,,,False
rr,liftoff,182.882983084,,,False
rr,landing,183.442510749,,,False
rr,liftoff,187.222439865,,,False
rr,landing,187.743057894,,,False
rr,liftoff,191.544539686,,,False
rr,landing,192.082357402,,,False
rr,liftoff,195.842755631,,,False
rr,landing,196.402250116,,,False
rr,liftoff,200.162457453,,,False
rr,landing,200.722238254,,,False
rr,liftoff,204.502821228,,,False
rr,landing,205.042285982,,,False
rr,liftoff,208.803032509,,,False
rr,landing,209.342896988,,,False
rr,liftoff,213.142307582,,,False
rr,landing,213.662583104,,,False
rr,liftoff,217.462567101,,,False
rr,landing,218.00272635,,,False
rr,liftoff,221.762670181,,,False
rr,landing,222.302522342,,,False
rr,liftoff,226.103906378,,,False
