leg,transition,expected_time_s,observed_time_s,delay_s,paired
rr,landing,78.740957237,,,False
rr,liftoff,81.621608689,,,False
rr,landing,82.581212241,,,False
rr,liftoff,85.461025708,,,False
rr,landing,86.421541109,,,False
rr,liftoff,89.3022507,,,False
rr,landing,90.261647246,,,False
rr,liftoff,93.141174823,,,False
rr,landing,94.10256999,,,False
rr,liftoff,96.981165517,,,False
rr,landing,97.941568599,,,False
rr,liftoff,100.821260627,,,False
