leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,125.647140692,125.782643615,0.135502923,True
fl,landing,126.186817075,126.699505471,0.512688396,True
fl,liftoff,129.970162606,130.105216919,0.135054313,True
fl,landing,130.507265378,131.025307019,0.518041641,True
fl,liftoff,134.286664235,134.426024875,0.13936064,True
fl,landing,134.827739941,135.354764023,0.527024082,True
fl,liftoff,138.607062218,138.739508146,0.132445928,True
fl,landing,139.146847441,139.657901818,0.511054377,True
fl,liftoff,142.92669211,143.067567555,0.140875445,True
fl,landing,143.466786235,143.974211665,0.50742543,True
fl,liftoff,147.246639605,147.384272134,0.137632529,True
fl,landing,147.787163761,148.298767764,0.511604003,True
fl,liftoff,151.567455595,151.707112644,0.139657049,True
fl,landing,152.106628763,152.61705678,0.510428017,True
fl,liftoff,155.88714672,156.027949395,0.140802675,True
fl,landing,156.428266428,156.94058541,0.512318982,True
fr,liftoff,2.527047025,2.651850022,0.124802997,True
fr,landing,3.071332312,3.585754077,0.514421765,True
fr,liftoff,6.846957752,6.982953685,0.135995933,True
fr,landing,7.387595195,7.896746175,0.50915098,True
fr,liftoff,11.16665947,11.304760446,0.138100976,True
fr,landing,11.706914847,12.242253632,0.535338785,True
fr,liftoff,15.486892641,15.628239697,0.141347056,True
fr,landing,16.02692895,16.549027892,0.522098942,True
fr,liftoff,19.807776861,19.940451919,0.132675058,True
fr,landing,20.346665937,20.857297971,0.510632034,True
fr,liftoff,24.127532663,24.258837147,0.131304484,True
fr,landing,24.667283276,25.173829257,0.506545981,True
fr,liftoff,28.44777328,28.583126353,0.135353073,True
fr,landing,28.986739326,29.505336515,0.518597189,True
fr,liftoff,32.767110706,32.899630919,0.132520213,True
fr,landing,33.306586063,33.822216195,0.515630132,True
fr,liftoff,37.087767346,37.221516113,0.133748767,True
fr,landing,37.627059664,38.143551795,0.516492131,True
fr,liftoff,41.406838504,41.545979061,0.139140557,True
fr,landing,41.946967593,42.468466634,0.521499041,True
fr,liftoff,45.727133136,45.858572151,0.131439015,True
fr,landing,46.266551858,46.784495409,0.517943551,True
fr,liftoff,50.047098793,50.188924339,0.141825546,True
fr,landing,50.588606765,51.09858279,0.509976025,True
fr,liftoff,54.367369266,54.500064397,0.132695131,True
fr,landing,54.906790067,55.420824076,0.514034009,True
fr,liftoff,58.68715461,58.818935981,0.131781371,True
fr,landing,59.226892578,59.736039349,0.509146771,True
fr,liftoff,63.006645777,63.13921618,0.132570403,True
fr,landing,63.54676859,64.061815201,0.515046611,True
fr,liftoff,67.326868567,67.462905598,0.136037031,True
fr,landing,67.866767474,68.386086214,0.51931874,True
fr,liftoff,71.646809984,71.780516565,0.133706581,True
fr,landing,72.192806605,72.700012727,0.507206122,True
fr,liftoff,75.966725211,76.103126159,0.136400948,True
fr,landing,76.506648258,77.02154595,0.514897692,True
fr,liftoff,80.28765666,80.417415612,0.129758952,True
fr,landing,80.827077305,81.334635809,0.507558504,True
fr,liftoff,84.607389462,84.747038865,0.139649403,True
fr,landing,85.147105813,85.66697711,0.519871297,True
fr,liftoff,88.926832195,89.061367362,0.134535167,True
fr,landing,89.466845495,89.970755963,0.503910468,True
fr,liftoff,93.247530092,93.386409097,0.138879005,True
fr,landing,93.786626436,94.303252829,0.516626393,True
fr,liftoff,97.566867867,97.700908989,0.134041122,True
fr,landing,98.107840308,98.612984355,0.505144047,True
fr,liftoff,101.887030393,102.023083781,0.136053388,True
fr,landing,102.426769458,102.932145271,0.505375813,True
fr,liftoff,106.207633754,106.334014311,0.126380557,True
fr,landing,106.747275482,107.25770802,0.510432538,True
fr,liftoff,110.526919613,110.666949813,0.1400302,True
fr,landing,111.066956667,111.58265798,0.515701313,True
fr,liftoff,114.847047557,114.98499221,0.137944653,True
fr,landing,115.387738675,115.900690936,0.512952261,True
fr,liftoff,119.166760394,119.300598868,0.133838474,True
fr,landing,119.706992091,120.215789729,0.508797638,True
fr,liftoff,123.487648257,123.617501191,0.129852934,True
fr,landing,124.027513319,124.546538183,0.519024864,True
fr,liftoff,127.806998965,127.943291952,0.136292987,True
fr,landing,128.347093658,128.852756611,0.505662953,True
fr,liftoff,132.127636368,132.25700781,0.129371442,True
fr,landing,132.668967308,133.177050908,0.5080836,True
fr,liftoff,136.446732847,136.585824187,0.13909134,True
fr,landing,136.987023948,137.499059092,0.512035144,True
fr,liftoff,140.768244698,140.895647826,0.127403128,True
fr,landing,141.306854757,141.819591586,0.512736829,True
fr,liftoff,145.08706491,145.221524907,0.134459997,True
fr,landing,145.626875938,146.14749115,0.520615212,True
fr,liftoff,149.406642957,149.543913701,0.137270744,True
fr,landing,149.946631298,150.465054922,0.518423624,True
fr,liftoff,153.726959804,153.861271369,0.134311565,True
fr,landing,154.266658135,154.787211586,0.520553451,True
fr,liftoff,158.285026046,158.285026046,0.0,True
rl,liftoff,3.607065178,3.758777067,0.151711889,True
rl,landing,4.146656393,3.81690777,-0.329748623,True
rl,liftoff,7.927054929,8.065888841,0.138833912,True
rl,landing,8.466438739,8.143834364,-0.322604375,True
rl,liftoff,12.253467287,12.395765915,0.142298628,True
rl,landing,12.786906057,12.492391579,-0.294514478,True
rl,liftoff,16.56690196,16.704315363,0.137413403,True
rl,landing,17.106607994,16.790650558,-0.315957436,True
rl,liftoff,20.886711601,21.02181315,0.135101549,True
rl,landing,21.427168082,21.102372276,-0.324795806,True
rl,liftoff,25.207738292,25.34720569,0.139467398,True
rl,landing,25.747807247,25.424716438,-0.323090809,True
rl,liftoff,29.527098417,29.670652747,0.14355433,True
rl,landing,30.066767934,29.743131274,-0.32363666,True
rl,liftoff,33.846933039,33.986089207,0.139156168,True
rl,landing,34.386750472,34.052683611,-0.334066861,True
rl,liftoff,38.166884329,38.310860986,0.143976657,True
rl,landing,38.707190314,38.375967806,-0.331222508,True
rl,liftoff,42.487148298,42.644741457,0.157593159,True
rl,landing,43.027087918,42.70167392,-0.325413998,True
rl,liftoff,46.807115986,46.953030538,0.145914552,True
rl,landing,47.346762568,47.01849318,-0.328269388,True
rl,liftoff,51.12664368,51.265021412,0.138377732,True
rl,landing,51.666752083,51.34418767,-0.322564413,True
rl,liftoff,55.449793795,55.577601319,0.127807524,True
rl,landing,55.987578139,55.653250953,-0.334327186,True
rl,liftoff,59.767074595,59.902107719,0.135033124,True
rl,landing,60.30686916,59.978564129,-0.328305031,True
rl,liftoff,64.086759654,64.225957366,0.139197712,True
rl,landing,64.627098204,64.304969661,-0.322128543,True
rl,liftoff,68.407037152,68.548138625,0.141101473,True
rl,landing,68.946541582,68.625034977,-0.321506605,True
rl,liftoff,72.726803082,72.871728298,0.144925216,True
rl,landing,73.267911384,72.936117708,-0.331793676,True
rl,liftoff,77.046659913,77.189742613,0.1430827,True
rl,landing,77.589923831,77.279820302,-0.310103529,True
rl,liftoff,81.366712144,81.511717631,0.145005487,True
rl,landing,81.907076724,81.588852624,-0.3182241,True
rl,liftoff,85.687947433,85.833992998,0.146045565,True
rl,landing,86.226888428,85.900124191,-0.326764237,True
rl,liftoff,90.006704194,90.14639236,0.139688166,True
rl,landing,90.547132389,90.213870922,-0.333261467,True
rl,liftoff,94.326629786,94.459832942,0.133203156,True
rl,landing,94.867041176,94.538892835,-0.328148341,True
rl,liftoff,98.646738234,98.779520493,0.132782259,True
rl,landing,99.18668332,98.848171954,-0.338511366,True
rl,liftoff,102.96738478,103.109638168,0.142253388,True
rl,landing,103.507186002,103.18571174,-0.321474262,True
rl,liftoff,107.286650105,107.423661574,0.137011469,True
rl,landing,107.826818169,107.501333661,-0.325484508,True
rl,liftoff,111.607048715,111.74635268,0.139303965,True
rl,landing,112.146937547,111.825163601,-0.321773946,True
rl,liftoff,115.927541263,116.059994157,0.132452894,True
rl,landing,116.467621834,116.145341392,-0.322280442,True
rl,liftoff,120.247068314,120.383642504,0.13657419,True
rl,landing,120.786804563,120.462335992,-0.324468571,True
rl,liftoff,124.567284662,124.707235109,0.139950447,True
rl,landing,125.106623257,124.784343258,-0.322279999,True
rl,liftoff,128.887512014,129.033748162,0.146236148,True
rl,landing,129.426869732,129.096671193,-0.330198539,True
rl,liftoff,133.207002512,133.349031911,0.142029399,True
rl,landing,133.74728074,133.436916316,-0.310364424,True
rl,liftoff,137.531374127,137.665013503,0.133639376,True
rl,landing,138.066898239,137.74188384,-0.325014399,True
rl,liftoff,141.84687412,141.984287355,0.137413235,True
rl,landing,142.387097129,142.061917209,-0.32517992,True
rl,liftoff,146.166859311,146.30521606,0.138356749,True
rl,landing,146.706919259,146.384386468,-0.322532791,True
rl,liftoff,150.486714278,150.62875205,0.142037772,True
rl,landing,151.026735501,150.705378155,-0.321357346,True
rl,liftoff,154.807341648,154.952309223,0.144967575,True
rl,landing,155.346649489,155.018335824,-0.328313665,True
rr,liftoff,1.44732461,1.592463213,0.145138603,True
rr,landing,1.986608335,1.659420556,-0.327187779,True
rr,liftoff,5.766903194,5.907928453,0.141025259,True
rr,landing,6.306665212,5.986714997,-0.319950215,True
rr,liftoff,10.087103161,10.227067773,0.139964612,True
rr,landing,10.631046486,10.30498974,-0.326056746,True
rr,liftoff,14.406931331,14.548651634,0.141720303,True
rr,landing,14.946981358,14.626951546,-0.320029812,True
rr,liftoff,18.726868755,18.861405035,0.13453628,True
rr,landing,19.266942955,18.93873943,-0.328203525,True
rr,liftoff,23.047321792,23.188767033,0.141445241,True
rr,landing,23.587257817,23.255984437,-0.33127338,True
rr,liftoff,27.371093476,27.506175597,0.135082121,True
rr,landing,27.906876681,27.58409102,-0.322785661,True
rr,liftoff,31.686982313,31.829368021,0.142385708,True
rr,landing,32.226707243,31.905952416,-0.320754827,True
rr,liftoff,36.007113554,36.140979483,0.133865929,True
rr,landing,36.547370838,36.219518716,-0.327852122,True
rr,liftoff,40.327378426,40.463133619,0.135755193,True
rr,landing,40.871292767,40.538882011,-0.332410756,True
rr,liftoff,44.646661509,44.794885101,0.148223592,True
rr,landing,45.186902187,44.867746591,-0.319155596,True
rr,liftoff,48.966859071,49.104976842,0.138117771,True
rr,landing,49.507130845,49.182383601,-0.324747244,True
rr,liftoff,53.286657837,53.429965015,0.143307178,True
rr,landing,53.826875205,53.49963161,-0.327243595,True
rr,liftoff,57.606660677,57.742791147,0.13613047,True
rr,landing,58.146466054,57.818991914,-0.32747414,True
rr,liftoff,61.92687084,62.066528362,0.139657522,True
rr,landing,62.466551136,62.144494649,-0.322056487,True
rr,liftoff,66.246754714,66.387310454,0.14055574,True
rr,landing,66.787792446,66.466457555,-0.321334891,True
rr,liftoff,70.567182646,70.713465612,0.146282966,True
rr,landing,71.106701602,70.789399573,-0.317302029,True
rr,liftoff,74.886798362,75.028229107,0.141430745,True
rr,landing,75.426667107,75.104145764,-0.322521343,True
rr,liftoff,79.20705505,79.342348593,0.135293543,True
rr,landing,79.747146584,79.420619384,-0.3265272,True
rr,liftoff,83.526803195,83.673737952,0.146934757,True
rr,landing,84.067103181,83.751984046,-0.315119135,True
rr,liftoff,87.847166264,87.981920285,0.134754021,True
rr,landing,88.388253818,88.062353006,-0.325900812,True
rr,liftoff,92.167090493,92.303347167,0.136256674,True
rr,landing,92.707226364,92.380884078,-0.326342286,True
rr,liftoff,96.48666982,96.628013627,0.141343807,True
rr,landing,97.026654362,96.705183835,-0.321470527,True
rr,liftoff,100.806663902,100.948243665,0.141579763,True
rr,landing,101.346936567,101.012977745,-0.333958822,True
rr,liftoff,105.130436554,105.268847581,0.138411027,True
rr,landing,105.667071975,105.353953882,-0.313118093,True
rr,liftoff,109.446613927,109.591428829,0.144814902,True
rr,landing,109.986894492,109.65989566,-0.326998832,True
rr,liftoff,113.76696641,113.902796653,0.135830243,True
rr,landing,114.307115844,113.979108255,-0.328007589,True
rr,liftoff,118.08684772,118.230247323,0.143399603,True
rr,landing,118.627236725,118.304037394,-0.323199331,True
rr,liftoff,122.406804978,122.551678719,0.144873741,True
rr,landing,122.946606369,122.618831964,-0.327774405,True
rr,liftoff,126.730604867,126.875048724,0.144443857,True
rr,landing,127.266506218,126.942610742,-0.323895476,True
rr,liftoff,131.047038311,131.182807136,0.135768825,True
rr,landing,131.586720102,131.26117681,-0.325543292,True
rr,liftoff,135.371260422,135.510331715,0.139071293,True
rr,landing,135.90679793,135.588568507,-0.318229423,True
rr,liftoff,139.68686903,139.819897469,0.133028439,True
rr,landing,140.234397541,139.894044004,-0.340353537,True
rr,liftoff,144.014319092,144.152087979,0.137768887,True
rr,landing,144.547164943,144.218095575,-0.329069368,True
rr,liftoff,148.326938539,148.463186588,0.136248049,True
rr,landing,148.866761828,148.540190297,-0.326571531,True
rr,liftoff,152.647066483,152.793803896,0.146737413,True
rr,landing,153.186939535,152.869368332,-0.317571203,True
rr,liftoff,156.967296323,157.101362333,0.13406601,True
rr,landing,157.507081887,157.197139257,-0.30994263,True
