leg,transition,expected_time_s,observed_time_s,delay_s,paired
rl,landing,60.319127501,59.998245714,-0.320881787,True
rl,liftoff,64.09875278,64.232965366,0.134212586,True
rl,landing,64.63882217,64.310947355,-0.327874815,True
rl,liftoff,68.418744073,68.55570665,0.136962577,True
rl,landing,68.960714408,68.632962636,-0.327751772,True
rl,liftoff,72.738730891,72.871152658,0.132421767,True
rl,landing,73.278665363,72.948435636,-0.330229727,True
rl,liftoff,77.059545184,77.200786083,0.141240899,True
rl,landing,77.598723184,77.277281821,-0.321441363,True
rl,liftoff,81.378713806,81.525525231,0.146811425,True
rl,landing,81.918595866,81.590908419,-0.327687447,True
rl,liftoff,85.698848477,85.838677023,0.139828546,True
rl,landing,86.238539926,85.914655042,-0.323884884,True
rl,liftoff,90.019324565,90.156596125,0.13727156,True
rl,landing,90.558674037,90.231930686,-0.326743351,True
rl,liftoff,94.339131571,94.474287137,0.135155566,True
rl,landing,94.880041392,94.553774444,-0.326266948,True
rl,liftoff,98.658840572,98.802137209,0.143296637,True
rl,landing,99.199244326,98.881562217,-0.317682109,True
rl,liftoff,102.98130592,103.1225589,0.14125298,True
rl,landing,103.519093695,103.201243147,-0.317850548,True
rl,liftoff,107.298894425,107.446859953,0.147965528,True
rl,landing,107.838936022,107.51412527,-0.324810752,True
rl,liftoff,111.619034369,111.767374986,0.148340617,True
rl,landing,112.158587992,111.835821266,-0.322766726,True
rl,liftoff,115.938740955,116.081750548,0.143009593,True
rl,landing,116.47894614,116.156628334,-0.322317806,True
rl,liftoff,120.258919677,120.390429917,0.13151024,True
rl,landing,120.798716959,120.477751402,-0.320965557,True
rl,liftoff,124.578759871,124.716572002,0.137812131,True
rl,landing,125.119360732,124.79157244,-0.327788292,True
rr,liftoff,1.458677572,1.609401124,0.150723552,True
rr,landing,1.999347974,1.666284615,-0.333063359,True
rr,liftoff,5.778534179,5.921503081,0.142968902,True
rr,landing,6.318879705,5.98727716,-0.331602545,True
rr,liftoff,10.099510003,10.234425561,0.134915558,True
rr,landing,10.638814559,10.313167621,-0.325646938,True
rr,liftoff,14.418916449,14.55698921,0.138072761,True
rr,landing,14.958783549,14.636113292,-0.322670257,True
rr,liftoff,18.738861165,18.873515148,0.134653983,True
rr,landing,19.280370479,18.952517119,-0.32785336,True
rr,liftoff,23.058825749,23.202404483,0.143578734,True
rr,landing,23.598814406,23.27939539,-0.319419016,True
rr,liftoff,27.378933915,27.51910327,0.140169355,True
rr,landing,27.918688057,27.597907006,-0.320781051,True
rr,liftoff,31.698779706,31.838612615,0.139832909,True
rr,landing,32.238848642,31.916004399,-0.322844243,True
rr,liftoff,36.018834844,36.159093337,0.140258493,True
rr,landing,36.558762983,36.227185731,-0.331577252,True
rr,liftoff,40.338772431,40.478500551,0.13972812,True
rr,landing,40.879244939,40.549088635,-0.330156304,True
rr,liftoff,44.658725839,44.798876688,0.140150849,True
rr,landing,45.199075513,44.874193377,-0.324882136,True
rr,liftoff,48.978901208,49.111724346,0.132823138,True
rr,landing,49.519008282,49.197832157,-0.321176125,True
rr,liftoff,53.306379984,53.431154085,0.124774101,True
rr,landing,53.83882892,53.511371935,-0.327456985,True
rr,liftoff,57.618866471,57.756679307,0.137812836,True
rr,landing,58.158712009,57.834500934,-0.324211075,True
rr,liftoff,61.938839622,62.080951279,0.142111657,True
rr,landing,62.479273381,62.151132924,-0.328140457,True
rr,liftoff,66.258564174,66.399842765,0.141278591,True
rr,landing,66.799041475,66.474963042,-0.324078433,True
rr,liftoff,70.578617893,70.718019734,0.139401841,True
rr,landing,71.11875559,70.785830093,-0.332925497,True
rr,liftoff,74.899620306,75.041712876,0.14209257,True
rr,landing,75.438746699,75.117676017,-0.321070682,True
rr,liftoff,79.218658184,79.365243653,0.146585469,True
rr,landing,79.762594384,79.430715749,-0.331878635,True
rr,liftoff,83.538657483,83.678342399,0.139684916,True
rr,landing,84.078687253,83.75459173,-0.324095523,True
rr,liftoff,87.859229287,88.004478237,0.14524895,True
rr,landing,88.398603926,88.072087776,-0.32651615,True
rr,liftoff,92.179362002,92.322370003,0.143008001,True
rr,landing,92.721092347,92.399699307,-0.32139304,True
rr,liftoff,96.498654931,96.647256963,0.148602032,True
rr,landing,97.039529295,96.719620384,-0.319908911,True
rr,liftoff,100.819184491,100.962916932,0.143732441,True
rr,landing,101.35899906,101.038528536,-0.320470524,True
rr,liftoff,105.139104691,105.286282568,0.147177877,True
rr,landing,105.679770298,105.350491845,-0.329278453,True
rr,liftoff,109.458994986,109.60380256,0.144807574,True
rr,landing,109.998877141,109.668829082,-0.330048059,True
rr,liftoff,113.779199458,113.920923098,0.14172364,True
rr,landing,114.318768229,113.997785598,-0.320982631,True
rr,liftoff,118.10712139,118.237076459,0.129955069,True
rr,landing,118.63868102,118.314752047,-0.323928973,True
rr,liftoff,122.418825178,122.547425523,0.128600345,True
rr,landing,122.959079794,122.626126802,-0.332952992,True
