leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,landing,9.365516407,10.742926441,1.377410034,True
fr,liftoff,12.405636089,12.676505501,0.270869412,True
fr,landing,12.825717174,13.33620651,0.510489336,True
fr,liftoff,15.846007489,16.116219236,0.270211747,True
fr,landing,16.28545554,16.776532758,0.491077218,True
fr,liftoff,19.305303524,19.566163429,0.260859905,True
fr,landing,19.745667168,21.131405174,1.385738006,True
fr,liftoff,22.765511755,23.022113146,0.256601391,True
fr,landing,23.206743568,24.560828547,1.354084979,True
fr,liftoff,26.226333382,26.486482384,0.260149002,True
fr,landing,26.645460391,28.029190007,1.383729616,True
fr,liftoff,29.685273323,29.957292026,0.272018703,True
fr,landing,30.105951825,31.481554211,1.375602386,True
fr,liftoff,33.126096877,33.395938019,0.269841142,True
fr,landing,33.565328553,34.06031005,0.494981497,True
fr,liftoff,36.585796778,36.854517065,0.268720287,True
fr,landing,37.025540404,38.402005103,1.376464699,True
fr,liftoff,40.045882726,40.319264829,0.273382103,True
fr,landing,40.486323694,41.845344743,1.359021049,True
fr,liftoff,43.506352439,43.772816089,0.26646365,True
fr,landing,43.92541007,45.308397651,1.382987581,True
fr,liftoff,46.965685859,47.232556885,0.266871026,True
fr,landing,47.385394352,48.771523109,1.386128757,True
fr,liftoff,50.405990098,50.674661482,0.268671384,True
fr,landing,50.846240676,51.348559835,0.502319159,True
fr,liftoff,53.86640926,54.132425782,0.266016522,True
fr,landing,54.305538106,55.679762433,1.374224327,True
fr,liftoff,57.32667582,57.602186705,0.275510885,True
fr,landing,57.766403723,59.124554119,1.358150396,True
fr,liftoff,60.78579307,61.051371181,0.265578111,True
fr,landing,61.205743027,62.582696884,1.376953857,True
fr,liftoff,64.245459347,64.506495272,0.261035925,True
fr,landing,64.666156119,65.159496924,0.493340805,True
fr,liftoff,67.685644497,67.951195379,0.265550882,True
fr,landing,68.126117885,68.629205878,0.503087993,True
fr,liftoff,71.148855538,71.416372459,0.267516921,True
fr,landing,71.585637196,72.957718893,1.372081697,True
fr,liftoff,74.608906354,74.873460946,0.264554592,True
fr,landing,75.045660567,76.410617646,1.364957079,True
fr,liftoff,78.065656234,78.332097405,0.266441171,True
fr,landing,78.486149463,79.864142888,1.377993425,True
fr,liftoff,81.525508521,81.797026067,0.271517546,True
fr,landing,81.945650355,83.3224647,1.376814345,True
fr,liftoff,84.965706312,85.229131362,0.26342505,True
fr,landing,85.405713756,86.786867106,1.38115335,True
fr,liftoff,88.428832154,88.686539545,0.257707391,True
fr,landing,88.866784432,90.245569042,1.37878461,True
fr,liftoff,91.885306288,92.147488992,0.262182704,True
fr,landing,92.32603333,,,False
rl,liftoff,2.885416882,,,False
rl,landing,3.328118861,,,False
rl,liftoff,6.34649469,,,False
rl,landing,6.785491088,,,False
rl,liftoff,9.805661592,,,False
rl,landing,10.245968551,,,False
rl,liftoff,13.266012359,,,False
rl,landing,13.685469326,,,False
rl,liftoff,16.725360785,,,False
rl,landing,17.145380967,,,False
rl,liftoff,20.165725138,,,False
rl,landing,20.605946791,,,False
rl,liftoff,23.625347317,,,False
rl,landing,24.065756419,,,False
rl,liftoff,27.085967665,,,False
rl,landing,27.525750983,,,False
rl,liftoff,30.547539472,,,False
rl,landing,30.965575784,,,False
rl,liftoff,34.005833073,,,False
rl,landing,34.425833736,,,False
rl,liftoff,37.44552819,,,False
rl,landing,37.885425821,,,False
rl,liftoff,40.905745363,,,False
rl,landing,41.345594472,,,False
rl,liftoff,44.365773533,,,False
rl,landing,44.805682826,,,False
rl,liftoff,47.825826634,,,False
rl,landing,48.245838521,,,False
rl,liftoff,51.285544294,,,False
rl,landing,51.706355976,,,False
rl,liftoff,54.728473935,,,False
rl,landing,55.166027504,,,False
rl,liftoff,58.185637609,,,False
rl,landing,58.625536519,,,False
rl,liftoff,61.645635812,,,False
rl,landing,62.085778497,,,False
rl,liftoff,65.105872468,,,False
rl,landing,65.529203977,,,False
rl,liftoff,68.565744175,,,False
rl,landing,68.98583576,,,False
rl,liftoff,72.015639749,,,False
rl,landing,72.446020577,,,False
rl,liftoff,75.465604868,,,False
rl,landing,75.905350981,,,False
rl,liftoff,78.926922793,,,False
rl,landing,79.365761518,,,False
rl,liftoff,82.385884119,,,False
rl,landing,82.806299282,,,False
rl,liftoff,85.846180937,,,False
rl,landing,86.265415997,,,False
rl,liftoff,89.285889041,,,False
rl,landing,89.725482299,,,False
rl,liftoff,92.745447158,,,False
rr,liftoff,1.166877552,,,False
rr,landing,1.605631494,,,False
rr,liftoff,4.625365464,,,False
rr,landing,5.045428749,,,False
rr,liftoff,8.085642109,,,False
rr,landing,8.505541668,,,False
rr,liftoff,11.525900957,,,False
rr,landing,11.965779773,,,False
rr,liftoff,14.985716469,,,False
rr,landing,15.425797956,,,False
rr,liftoff,18.445694667,,,False
rr,landing,18.88836458,,,False
rr,liftoff,21.905495362,,,False
rr,landing,22.325453778,,,False
rr,liftoff,25.36562973,,,False
rr,landing,25.785637109,,,False
rr,liftoff,28.806702598,,,False
rr,landing,29.250699334,,,False
rr,liftoff,32.266274612,,,False
rr,landing,32.705258768,,,False
rr,liftoff,35.725375679,,,False
rr,landing,36.165761207,,,False
rr,liftoff,39.185677425,,,False
rr,landing,39.605458033,,,False
rr,liftoff,42.645350643,,,False
rr,landing,43.065549294,,,False
rr,liftoff,46.085436372,,,False
rr,landing,46.525384408,,,False
rr,liftoff,49.545417744,,,False
rr,landing,49.985921573,,,False
rr,liftoff,53.005950462,,,False
rr,landing,53.447073203,,,False
rr,liftoff,56.465427943,,,False
rr,landing,56.885716666,,,False
rr,liftoff,59.925701569,,,False
rr,landing,60.345611267,,,False
rr,liftoff,63.365537219,,,False
rr,landing,63.805403525,,,False
rr,liftoff,66.825688218,,,False
rr,landing,67.265749196,,,False
rr,liftoff,70.285570966,,,False
rr,landing,70.725724278,,,False
rr,liftoff,73.745593913,,,False
rr,landing,74.16621572,,,False
rr,liftoff,77.20708906,,,False
rr,landing,77.625480142,,,False
rr,liftoff,80.645867128,,,False
rr,landing,81.086054116,,,False
rr,liftoff,84.114386605,,,False
rr,landing,84.545653942,,,False
rr,liftoff,87.565606466,,,False
rr,landing,88.009563079,,,False
rr,liftoff,91.034002802,,,False
rr,landing,91.4456814,,,False
