ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
19,51.840045453,54.720349811,2.880304358,169,0.022824910985709157,0.007924478856657396,0.0007300816527071648,0.005678007447353452,0.22336442535762957,0.22433762399465149,0.22412931494390362,0.7353498959492778,1.8561163259560562,1.5230116975007517,3.7846649990767087,0.02314624696795209,1.1793674165758583
20,54.720349811,57.599969898,2.879620087,169,0.022685194303675382,0.007877842777277232,0.0006716255961866455,0.005788591565464314,0.2233037440303942,0.22433883282244532,0.22411927931504588,0.7322338900558365,1.8259107547566082,1.5287072206408543,3.76710280865436,0.02312704330158244,1.178457769229348
21,57.599969898,60.48038653,2.880416632,169,0.02249606343388938,0.007810003311315895,0.000596558427499885,0.005756104604243523,0.22328383411637803,0.22433553108124216,0.22410715205368992,0.7313407838787394,1.816531014132736,1.5320768395442506,3.760815859428298,0.023374264282902346,1.177437047766708
22,60.48038653,63.360177561,2.879791031,169,0.022428801515222696,0.007788343415818735,0.0007723020645294659,0.0056835053660058725,0.2232764091070746,0.22433495080408103,0.2241017461824039,0.7312140347900358,1.8075158256422768,1.5332735980865955,3.7570893512326915,0.023364485106595723,1.177454632517083
23,63.360177561,66.240069567,2.879892006,170,0.023630315944936253,0.00820527849506321,0.0003184858271280521,0.005796958144752127,0.22329289757748055,0.22433609989852482,0.22411259119969165,0.7310539122931988,1.8412567581985082,1.527590687046944,3.7779667966422337,0.02336493978041454,1.1793795307975476
24,66.240069567,69.120296439,2.880226872,169,0.02294618519662861,0.007966797830996908,0.0008167176850689319,0.0055256052187813536,0.2232789280405478,0.22433527344472856,0.2241087119638287,0.731468159721498,1.8332215427485437,1.5295225930794694,3.7717838829817714,0.023387650403859928,1.1774195659105495
25,69.120296439,72.000142509,2.87984607,168,0.021472220780176188,0.007456030724647789,0.0011149423840152283,0.005682853074787801,0.22334302324973793,0.2243381939965472,0.22412593021037588,0.7316001957977021,1.8438321734041851,1.5209207985960909,3.7816373251598043,0.02310963306070557,1.1776330738826504
26,72.000142509,74.880398194,2.880255685,170,0.02438713214057897,0.008467002519111068,0.00010475250034323695,0.006119285928179595,0.22338044814282995,0.224337557697552,0.2241311293464264,0.7336667823197319,1.8684175726859258,1.5202202077483702,3.803883742869689,0.023446910747881855,1.1774945726872175
27,74.880398194,77.760073352,2.879675158,169,0.02234489827266728,0.00775952044819747,0.0005177930009982977,0.005634196213928714,0.2232763097429065,0.2243376046813226,0.22410896406165262,0.731875459698237,1.8175163604318532,1.5327336713946218,3.76322800861017,0.02337426097047146,1.1774398227866247
28,77.760073352,80.640057956,2.879984604,169,0.022852807732021696,0.007935045104158375,0.0007852290928746439,0.0055624849996536545,0.2232968202468818,0.22433828160570912,0.2241173177863758,0.731104122123943,1.839959279596489,1.5257024911829402,3.7788295385509496,0.023400129074406695,1.1779207499315771
