leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,liftoff,50.049877162,50.197422849,0.147545687,True
fr,landing,50.58883207,51.096381959,0.507549889,True
fr,liftoff,54.369331531,54.502257886,0.132926355,True
fr,landing,54.908782763,55.434571267,0.525788504,True
fr,liftoff,58.689544501,58.819450179,0.129905678,True
fr,landing,59.229351701,59.745314626,0.515962925,True
fr,liftoff,63.009652654,63.152999899,0.143347245,True
fr,landing,63.5491171,64.068638413,0.519521313,True
fr,liftoff,67.329246507,67.461387389,0.132140882,True
fr,landing,67.869056221,68.379395956,0.510339735,True
fr,liftoff,71.65004172,71.781113644,0.131071924,True
fr,landing,72.189292809,72.698056822,0.508764013,True
fr,liftoff,75.969238146,76.097364757,0.128126611,True
fr,landing,76.509275159,77.023319195,0.514044036,True
rl,liftoff,3.608803504,3.747310997,0.138507493,True
rl,landing,4.149241169,3.837494016,-0.311747153,True
rl,liftoff,7.9290586,8.064130008,0.135071408,True
rl,landing,8.469246626,8.143013788,-0.326232838,True
rl,liftoff,12.248884931,12.386708284,0.137823353,True
rl,landing,12.789164554,12.466470278,-0.322694276,True
rl,liftoff,16.569352697,16.706968704,0.137616007,True
rl,landing,17.109331633,16.786212435,-0.323119198,True
rl,liftoff,20.888915014,21.030629409,0.141714395,True
rl,landing,21.428921266,21.109501083,-0.319420183,True
rl,liftoff,25.209334375,25.349453415,0.14011904,True
rl,landing,25.749288352,25.432438034,-0.316850318,True
rl,liftoff,29.53343268,29.668737532,0.135304852,True
rl,landing,30.070335155,29.757618878,-0.312716277,True
rl,liftoff,33.849080005,33.98558461,0.136504605,True
rl,landing,34.390025539,34.074729624,-0.315295915,True
rl,liftoff,38.168940968,38.312116045,0.143175077,True
rl,landing,38.709329409,38.391239904,-0.318089505,True
rl,liftoff,42.489385928,42.626208242,0.136822314,True
rl,landing,43.029502969,42.715176991,-0.314325978,True
rl,liftoff,46.809193001,46.951049676,0.141856675,True
rl,landing,47.352395885,47.039635367,-0.312760518,True
rl,liftoff,51.129570577,51.264958108,0.135387531,True
rl,landing,51.669201534,51.354296114,-0.31490542,True
rl,liftoff,55.449298281,55.59125915,0.141960869,True
rl,landing,55.989670387,55.683613453,-0.306056934,True
rl,liftoff,59.769460012,59.912181822,0.14272181,True
rl,landing,60.30904987,59.998132335,-0.310917535,True
rl,liftoff,64.089912647,64.231743868,0.141831221,True
rl,landing,64.629415704,64.319762621,-0.309653083,True
rl,liftoff,68.409085009,68.555563136,0.146478127,True
rl,landing,68.951107024,68.631028995,-0.320078029,True
rl,liftoff,72.728887609,72.865934668,0.137047059,True
rl,landing,73.270865856,72.946832192,-0.324033664,True
rl,liftoff,77.049242931,77.193490206,0.144247275,True
rl,landing,77.589387967,77.282543066,-0.306844901,True
rr,liftoff,1.449168295,1.594383233,0.145214938,True
rr,landing,1.988874286,1.672614066,-0.31626022,True
rr,liftoff,5.768921225,5.916636992,0.147715767,True
rr,landing,6.309795034,6.003730124,-0.30606491,True
rr,liftoff,10.089092997,10.22528101,0.136188013,True
rr,landing,10.629071422,10.313923869,-0.315147553,True
rr,liftoff,14.409046113,14.528014854,0.118968741,True
rr,landing,14.949042555,14.626335286,-0.322707269,True
rr,liftoff,18.73204535,18.864718939,0.132673589,True
rr,landing,19.269034296,18.952186628,-0.316847668,True
rr,liftoff,23.049341166,23.195729971,0.146388805,True
rr,landing,23.589065601,23.274662039,-0.314403562,True
rr,liftoff,27.370327918,27.508426617,0.138098699,True
rr,landing,27.90886235,27.596261169,-0.312601181,True
rr,liftoff,31.68915753,31.822756759,0.133599229,True
rr,landing,32.22939794,31.912071515,-0.317326425,True
rr,liftoff,36.008929028,36.151984409,0.143055381,True
rr,landing,36.548940498,36.230708971,-0.318231527,True
rr,liftoff,40.329235301,40.463693644,0.134458343,True
rr,landing,40.869213952,40.55370524,-0.315508712,True
rr,liftoff,44.649664677,44.796353993,0.146689316,True
rr,landing,45.189100153,44.874282594,-0.314817559,True
rr,liftoff,48.969547749,49.112005713,0.142457964,True
rr,landing,49.509951625,49.200621411,-0.309330214,True
rr,liftoff,53.289314312,53.420845733,0.131531421,True
rr,landing,53.829420897,53.522454027,-0.30696687,True
rr,liftoff,57.60973134,57.745471708,0.135740368,True
rr,landing,58.149301443,57.823930011,-0.325371432,True
rr,liftoff,61.929537063,62.074713304,0.145176241,True
rr,landing,62.469185658,62.153367558,-0.3158181,True
rr,liftoff,66.249009567,66.391551914,0.142542347,True
rr,landing,66.788883894,66.482190081,-0.306693813,True
rr,liftoff,70.569702197,70.717784253,0.148082056,True
rr,landing,71.109079426,70.795379297,-0.313700129,True
rr,liftoff,74.890724846,75.033404761,0.142679915,True
rr,landing,75.429577746,75.144269694,-0.285308052,True
rr,liftoff,79.209007707,79.348143984,0.139136277,True
