ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
28,116.639474476,120.958815422,4.319340946,253,0.02366141393133292,0.00547801487012619,0.000808283206488826,0.005617837993582822,0.22367048134789214,0.22435567274338164,0.22417923522082425,0.8371146922952525,2.071029197995399,1.666707255105345,4.096963099078786,0.01963107503875805,0.9873058839405824
29,120.958815422,125.278952996,4.320137574,254,0.024190802986361115,0.005599544591345719,0.0005739815905613406,0.005745212723988231,0.22367037111348473,0.22435500049000243,0.22417863263078058,0.8362643791640765,2.073800633328845,1.6644391293322052,4.096931820060117,0.01961214267706124,0.9873049377667313
30,125.278952996,129.598891545,4.319938549,254,0.024054806820596575,0.0055683215276673085,0.0006162932318028239,0.005663580878501295,0.22367047778205026,0.22435521431054453,0.22417891623920091,0.8364281993278003,2.073678126696454,1.6645050125289689,4.09644201684134,0.019631173715454087,0.9872939556079019
31,129.598891545,133.918996668,4.320105123,253,0.02394606162865376,0.00554293493951484,0.0006862876128566585,0.005629524134741725,0.223667287435016,0.2243538533776177,0.22417869426609602,0.8369741621774623,2.074023762503254,1.6673967180286455,4.096366807213577,0.019612084816718944,0.9873139209230584
32,133.918996668,138.239093303,4.320096635,253,0.024177511060659795,0.0055965208890888145,0.0005686827689826424,0.005663237540122306,0.22366559641552183,0.22435376554912964,0.22417699845561506,0.8365160295984171,2.073303191802429,1.6663055081036318,4.097646177806334,0.019631348388343572,0.9873059072907096
33,138.239093303,142.558840526,4.319747223,253,0.023873870298427025,0.0055266822492097065,0.0006800674752454345,0.005587357702538624,0.22366374279570023,0.22435527684472384,0.22417740926804844,0.835063061882521,2.0729753238465514,1.6637014153669767,4.095618893318222,0.019631356987568127,0.9873056054200136
34,142.558840526,146.878818276,4.31997775,253,0.024050705372906434,0.005567321584678633,0.0006160636129536358,0.005631420777520443,0.2236632651857163,0.2243542358364551,0.22417735183538373,0.8362615544586371,2.0737656215840587,1.6654529913934817,4.098385501365437,0.01963113374768044,0.9873084125732681
35,146.878818276,151.198977766,4.32015949,253,0.024074839433150363,0.005572673760975052,0.0006272776209834772,0.0056427442641501,0.22366470481639358,0.2243541109809919,0.2241802379511431,0.8321063386667815,2.0714021333017603,1.6573368664838155,4.097788634590209,0.01968541284666292,0.9782923691399699
36,151.198977766,155.51881092,4.319833154,253,0.023698364397362615,0.005485944376212502,0.0007656781266739236,0.0056145003771401174,0.22366404726200362,0.22435354710700692,0.2241776774115378,0.8356748600629907,2.0723811749624224,1.6645898505185686,4.093638007378764,0.019612336561704358,0.9873048825837132
37,155.51881092,159.838730936,4.319920016,253,0.023701046872006026,0.0054864550232927335,0.000772855302487687,0.005729072465542356,0.22366039901996793,0.22435492527953554,0.2241778675391789,0.8362806137395317,2.0733394696528324,1.666020923579906,4.09646947814692,0.019631349044204383,0.9758299914713484
38,159.838730936,164.158769437,4.320038501,254,0.02445080243462394,0.005659857528807691,0.0004369729951778367,0.005819075832408399,0.2236660433950495,0.2243537033569032,0.22417795301040058,0.8364920921224437,2.074549444553331,1.6654628925235957,4.097191448261112,0.019631367948645617,0.9758308868989053
39,164.158769437,168.478924244,4.320154807,253,0.023838816272467533,0.005518046768565147,0.0006990449549272252,0.005634931037347806,0.22366210206017673,0.22435428971268437,0.22417866262741332,0.8346516365434152,2.073053520256667,1.6624738409071798,4.096331302850521,0.01963138009866361,0.9872934659092412
40,168.478924244,172.798757312,4.319833068,253,0.02400638318468029,0.005557247885922311,0.0006276917957082299,0.0056762324999958085,0.22366474765728497,0.2243538536272881,0.22417862994001572,0.8351835902456299,2.0738213500621505,1.6633197312062924,4.096402887099452,0.019631349450309088,0.987293438721726
41,172.798757312,177.119010534,4.320253222,253,0.02393482323798024,0.0055401435999392545,0.0006584287200440235,0.00568019363097493,0.2236655362011036,0.2243557617780386,0.22417813450718624,0.8369993092071182,2.0739754049200996,1.66672428858584,4.096616971846824,0.01963134857741622,0.9873071983703009
42,177.119010534,181.43921701,4.320206476,254,0.024203756576090196,0.005602453658302927,0.0005578619091326491,0.005688713971259198,0.22366417756026924,0.2243547728719611,0.22417796140901652,0.8357880235695065,2.0739858053293325,1.6645138328743443,4.096418473654322,0.019631153235707965,0.9873053812095878
43,181.43921701,185.758917135,4.319700125,253,0.02395177910855928,0.0055447782057693835,0.0006755979876073518,0.005680797244419776,0.22366597015046782,0.2243542590433178,0.2241785255484236,0.8365168230125222,2.0731242092551576,1.666288104657917,4.0996988017721545,0.019612358360586946,0.9873059150103005
44,185.758917135,190.079187972,4.320270837,254,0.02421990997796475,0.005606109175040303,0.0005297495547325823,0.005698288249869106,0.22366390051276513,0.22435343348013925,0.22417759175253332,0.8353803757567162,2.0741689342813157,1.6637936447656183,4.097496742704003,0.01963140378884287,0.9758325845070297
45,190.079187972,194.399028706,4.319840734,252,0.023595481410956243,0.005462118365902757,0.0008013173381482188,0.0056001635328424195,0.22366371348254308,0.22435298367792636,0.2241773276512778,0.8358061224654689,2.071079434415107,1.6655244708296666,4.094694966126486,0.01961236786367504,0.9873063653231402
46,194.399028706,198.7190907,4.320061994,254,0.02420968614823593,0.005604013595605807,0.0005354999124361909,0.005745869715821396,0.223664513631165,0.22435376406991303,0.22417771156475785,0.8340720329740866,2.073786735518274,1.661542085131064,4.096409392491097,0.019612334167773193,0.987305189041448
47,198.7190907,203.038902781,4.319812081,253,0.023873412049756793,0.0055264931904700585,0.0006719212967000628,0.005646880688518685,0.22366640071543045,0.22435490729365343,0.22417869710544014,0.83628501270387,2.073837549753015,1.665343496902747,4.097397683867769,0.019631417117766836,0.9873051910717818
48,203.038902781,207.358781004,4.319878223,254,0.02423726715133001,0.005610636666164654,0.000561407050594008,0.005680253709558566,0.22366773815083893,0.22435324762919542,0.22417771109457285,0.8361242137007622,2.0731676032445048,1.6651726116528784,4.097175080695865,0.0196313693165171,0.9872932886485201
49,207.358781004,211.678760477,4.319979473,253,0.023671498587759743,0.005479539598673399,0.0007538982874246564,0.005605297919155301,0.22366495471323283,0.22435373309238826,0.22417835422276683,0.8367628603013738,2.0746209219345992,1.6668388836219996,4.0976295141723575,0.019612295769105947,0.9873029503028075
50,211.678760477,215.998852021,4.320091544,253,0.023520487295939585,0.005444441872674257,0.0008365309907877108,0.005719454010556154,0.22366348745053818,0.224355966699253,0.22417874711554206,0.8350486204245339,2.0732701192423946,1.6632873207497603,4.095858864553186,0.01963136182803038,0.97583059698544
