leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,liftoff,20.720552818,20.993972958,0.27342014,True
fr,landing,20.980822323,21.87362865,0.892806327,True
fr,liftoff,22.880662933,23.156873962,0.276211029,True
fr,landing,23.142286061,24.041401562,0.899115501,True
fr,liftoff,25.040765502,25.304262172,0.26349667,True
fr,landing,25.300656001,26.209445732,0.908789731,True
fr,liftoff,27.201023953,27.461934025,0.260910072,True
fr,landing,27.460683971,28.356788465,0.896104494,True
fr,liftoff,29.360797669,29.625267809,0.26447014,True
fr,landing,29.620708323,30.521660477,0.900952154,True
fr,liftoff,31.520684346,31.791940017,0.271255671,True
fr,landing,31.780671556,32.681457449,0.900785893,True
fr,liftoff,33.681002332,33.947519203,0.266516871,True
fr,landing,33.940676457,34.842714118,0.902037661,True
fr,liftoff,35.840853688,36.108691881,0.267838193,True
fr,landing,36.10080095,36.998665905,0.897864955,True
fr,liftoff,38.001250618,38.27088654,0.269635922,True
fr,landing,38.261282243,39.16182907,0.900546827,True
fr,liftoff,40.161172492,40.42903143,0.267858938,True
fr,landing,40.420760825,41.327975691,0.907214866,True
fr,liftoff,42.321978968,42.592371211,0.270392243,True
fr,landing,42.580844283,43.487043668,0.906199385,True
fr,liftoff,44.480738507,44.747962326,0.267223819,True
fr,landing,44.740670443,45.647170055,0.906499612,True
fr,liftoff,46.641298113,46.900183451,0.258885338,True
fr,landing,46.903229848,47.807889316,0.904659468,True
fr,liftoff,48.800827064,49.065076258,0.264249194,True
fr,landing,49.060556726,49.966207141,0.905650415,True
fr,liftoff,50.960585044,51.225992392,0.265407348,True
fr,landing,51.220796827,52.132573672,0.911776845,True
fr,liftoff,53.120768562,53.389776745,0.269008183,True
fr,landing,53.380454729,54.285104592,0.904649863,True
fr,liftoff,55.281677493,55.566581827,0.284904334,True
fr,landing,55.540776988,56.439459103,0.898682115,True
fr,liftoff,57.442148846,57.713824129,0.271675283,True
fr,landing,57.700706814,58.598841389,0.898134575,True
fr,liftoff,59.600961201,59.878809793,0.277848592,True
fr,landing,59.863564761,60.76393639,0.900371629,True
fr,liftoff,61.760716809,62.035955199,0.27523839,True
fr,landing,62.020793243,62.930967385,0.910174142,True
fr,liftoff,63.920813245,64.195714403,0.274901158,True
fr,landing,64.180706137,65.092340199,0.911634062,True
fr,liftoff,66.084873342,66.355400055,0.270526713,True
fr,landing,66.341062942,67.245038972,0.90397603,True
fr,liftoff,68.240639815,68.499395812,0.258755997,True
fr,landing,68.500744582,69.392693871,0.891949289,True
fr,liftoff,70.40073133,70.66389453,0.2631632,True
fr,landing,70.661628612,71.562321671,0.900693059,True
fr,liftoff,72.562367679,72.820185154,0.257817475,True
fr,landing,72.823187819,,,False
rl,liftoff,1.820762857,2.045544838,0.224781981,True
rl,landing,2.080788042,2.121075375,0.040287333,True
rl,liftoff,3.98065007,4.206118217,0.225468147,True
rl,landing,4.240750741,4.29601662,0.055265879,True
rl,liftoff,6.140738753,6.363815018,0.223076265,True
rl,landing,6.40056483,6.441123053,0.040558223,True
rl,liftoff,8.301124503,8.520976149,0.219851646,True
rl,landing,8.560621855,8.601205336,0.040583481,True
rl,liftoff,10.460774768,10.684367351,0.223592583,True
rl,landing,10.722352841,10.763054245,0.040701404,True
rl,liftoff,12.62105604,12.843417146,0.222361106,True
rl,landing,12.880636624,12.933792272,0.053155648,True
rl,liftoff,14.781148685,15.006246038,0.225097353,True
rl,landing,15.040432024,15.095297642,0.054865618,True
rl,liftoff,16.94074802,17.160835031,0.220087011,True
rl,landing,17.203634778,17.247381218,0.04374644,True
rl,liftoff,19.100790759,19.323148379,0.22235762,True
rl,landing,19.360755307,19.400417357,0.03966205,True
rl,liftoff,21.261091602,21.473685798,0.212594196,True
rl,landing,21.520487553,21.561520174,0.041032621,True
rl,liftoff,23.4208116,23.646692209,0.225880609,True
rl,landing,23.680430103,23.724034838,0.043604735,True
rl,liftoff,25.581071953,25.800066778,0.218994825,True
rl,landing,25.84095637,25.886895251,0.045938881,True
rl,liftoff,27.740884972,27.961943857,0.221058885,True
rl,landing,28.001047086,28.036859788,0.035812702,True
rl,liftoff,29.90077331,30.131703399,0.230930089,True
rl,landing,30.161055905,30.209905038,0.048849133,True
rl,liftoff,32.060941595,32.279366245,0.21842465,True
rl,landing,32.321693757,32.369111976,0.047418219,True
rl,liftoff,34.221345661,34.444675321,0.22332966,True
rl,landing,34.480597801,34.520997854,0.040400053,True
rl,liftoff,36.38100947,36.603715719,0.222706249,True
rl,landing,36.640841405,36.689945861,0.049104456,True
rl,liftoff,38.540636748,38.768606842,0.227970094,True
rl,landing,38.8006885,38.849657381,0.048968881,True
rl,liftoff,40.700728237,40.924578125,0.223849888,True
rl,landing,40.960643055,41.003198909,0.042555854,True
rl,liftoff,42.861500575,43.101176933,0.239676358,True
rl,landing,43.121439413,43.177957843,0.05651843,True
rl,liftoff,45.020367814,45.246967868,0.226600054,True
rl,landing,45.286185226,45.323747426,0.0375622,True
rl,liftoff,47.180781782,47.405893686,0.225111904,True
rl,landing,47.440725565,47.482353684,0.041628119,True
rl,liftoff,49.342377854,49.563247721,0.220869867,True
rl,landing,49.60098872,49.651041114,0.050052394,True
rl,liftoff,51.500700908,51.722223397,0.221522489,True
rl,landing,51.76116685,51.810983892,0.049817042,True
rl,liftoff,53.660921813,53.884561933,0.22364012,True
rl,landing,53.921422243,53.973775472,0.052353229,True
rl,liftoff,55.820814847,56.038144736,0.217329889,True
rl,landing,56.080882085,56.12823612,0.047354035,True
rl,liftoff,57.981996013,58.205176815,0.223180802,True
rl,landing,58.240575233,58.281498256,0.040923023,True
rl,liftoff,60.140691074,60.365628496,0.224937422,True
rl,landing,60.400624327,60.453520701,0.052896374,True
rl,liftoff,62.301011623,62.535570899,0.234559276,True
rl,landing,62.560472108,62.612673614,0.052201506,True
rl,liftoff,64.461757749,64.691554388,0.229796639,True
rl,landing,64.720756227,64.767695292,0.046939065,True
rl,liftoff,66.623599194,66.849749658,0.226150464,True
rl,landing,66.880725929,66.927461872,0.046735943,True
rl,liftoff,68.780936251,68.995681317,0.214745066,True
rl,landing,69.041804357,69.072502504,0.030698147,True
rl,liftoff,70.940618591,71.167007371,0.22638878,True
rl,landing,71.201743915,71.24577258,0.044028665,True
rl,liftoff,73.101290752,73.322698853,0.221408101,True
rl,landing,73.360781019,73.409508394,0.048727375,True
rr,liftoff,0.740936948,,,False
rr,landing,1.000947614,,,False
rr,liftoff,2.900959261,3.135007533,0.234048272,True
rr,landing,3.16081023,3.21265728,0.05184705,True
rr,liftoff,5.060716374,5.285868237,0.225151863,True
rr,landing,5.320912457,5.364066598,0.043154141,True
rr,liftoff,7.220770336,7.442065528,0.221295192,True
rr,landing,7.480729155,7.519720107,0.038990952,True
rr,liftoff,9.380574035,9.606480624,0.225906589,True
rr,landing,9.64258453,9.68457417,0.04198964,True
rr,liftoff,11.542549683,11.763518877,0.220969194,True
rr,landing,11.800660147,11.853378961,0.052718814,True
rr,liftoff,13.700682323,13.932114403,0.23143208,True
rr,landing,13.961454042,14.009636325,0.048182283,True
rr,liftoff,15.860592558,16.083085088,0.22249253,True
rr,landing,16.121599766,16.150389601,0.028789835,True
rr,liftoff,18.020742645,18.242308382,0.221565737,True
rr,landing,18.280861022,18.320835239,0.039974217,True
rr,liftoff,20.182628389,20.39682943,0.214201041,True
rr,landing,20.440969212,20.486733583,0.045764371,True
rr,liftoff,22.340826026,22.561274384,0.220448358,True
rr,landing,22.600823271,22.639659295,0.038836024,True
rr,liftoff,24.500995614,24.715787012,0.214791398,True
rr,landing,24.763198306,24.799902576,0.03670427,True
rr,liftoff,26.660852522,26.878799074,0.217946552,True
rr,landing,26.920745186,26.96619139,0.045446204,True
rr,liftoff,28.820947445,29.035301576,0.214354131,True
rr,landing,29.080790952,29.124980569,0.044189617,True
rr,liftoff,30.980635982,31.205108952,0.22447297,True
rr,landing,31.246658769,31.282862588,0.036203819,True
rr,liftoff,33.141772614,33.365896909,0.224124295,True
rr,landing,33.40061419,33.44392341,0.04330922,True
rr,liftoff,35.307322344,35.51888741,0.211565066,True
rr,landing,35.560690234,35.593077106,0.032386872,True
rr,liftoff,37.46067943,37.688911917,0.228232487,True
rr,landing,37.720623819,37.764916002,0.044292183,True
rr,liftoff,39.626022515,39.844180603,0.218158088,True
rr,landing,39.881252098,39.919033731,0.037781633,True
rr,liftoff,41.78111825,42.001795435,0.220677185,True
rr,landing,42.040699742,42.089823456,0.049123714,True
rr,liftoff,43.941041483,44.161918608,0.220877125,True
rr,landing,44.200765668,44.249828047,0.049062379,True
rr,liftoff,46.100688334,46.322188665,0.221500331,True
rr,landing,46.360623419,46.410844861,0.050221442,True
rr,liftoff,48.260955479,48.490109667,0.229154188,True
rr,landing,48.521658584,48.55715253,0.035493946,True
rr,liftoff,50.421085914,50.644974528,0.223888614,True
rr,landing,50.680975048,50.724304972,0.043329924,True
rr,liftoff,52.582632051,52.808078141,0.22544609,True
rr,landing,52.840581355,52.882458243,0.041876888,True
rr,liftoff,54.740582243,54.966361763,0.22577952,True
rr,landing,55.000929206,55.044111243,0.043182037,True
rr,liftoff,56.902294045,57.120516717,0.218222672,True
rr,landing,57.161065535,57.207622098,0.046556563,True
rr,liftoff,59.060771353,59.290441086,0.229669733,True
rr,landing,59.32138729,59.37014028,0.04875299,True
rr,liftoff,61.220609199,61.445447957,0.224838758,True
rr,landing,61.481184512,61.523244437,0.042059925,True
rr,liftoff,63.381113036,63.604207441,0.223094405,True
rr,landing,63.640835927,63.690224806,0.049388879,True
rr,liftoff,65.542353637,65.774457352,0.232103715,True
rr,landing,65.800696982,65.851579694,0.050882712,True
rr,liftoff,67.70064595,67.937130589,0.236484639,True
rr,landing,67.96173532,68.014616027,0.052880707,True
rr,liftoff,69.860679068,70.080661019,0.219981951,True
rr,landing,70.121877046,70.162058806,0.04018176,True
rr,liftoff,72.021786365,72.235672367,0.213886002,True
rr,landing,72.280897787,72.324407204,0.043509417,True
