ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
31,129.599997359,133.919949051,4.319951692,253,0.022701016588134282,0.00525492371365487,0.0013516604578543423,0.014926802468135995,0.2228710156358831,0.22426005636573992,0.22382418020603875,1.1365739976214821,2.2333233307326665,2.2372303347389315,4.395283620343662,0.018321572132472985,0.9193397134794028
32,133.919949051,138.240050622,4.320101571,254,0.023221628829530383,0.005375250662024395,0.0011158010109458757,0.015132612846482613,0.22287403117885735,0.2242616643911528,0.2238239783645867,1.1386586855089678,2.2332045885773697,2.2400019769711297,4.391210129629172,0.018321572145843512,0.9193397141148685
33,138.240050622,142.559940456,4.319889834,254,0.023109479395015065,0.0053495529476539575,0.001123298578459199,0.015110955403238948,0.222871924894708,0.22426173642811098,0.22381880190196923,1.1419749395999526,2.2332099561535874,2.246233276660629,4.394180201458131,0.01832157213349017,0.9193397137988851
34,142.559940456,146.880397084,4.320456628,254,0.023546407908271005,0.005449981318102242,0.0010268692348264705,0.015080009386200362,0.2228735807486353,0.22426192865299172,0.2238225152662837,1.1394242487458404,2.2328755506663205,2.2414943695097804,4.391895682341417,0.01832157240088539,0.9193397261957963
35,146.880397084,151.20020007,4.319802986,253,0.022690510207453274,0.0052526724670061775,0.0013853323168439638,0.014930227701426907,0.22286916187671119,0.22426025843104128,0.2238208601483998,1.1385925438544933,2.2332497106753673,2.2411540824541842,4.398436655843785,0.01832157213776997,0.919339713800312
36,151.20020007,155.52002571,4.31982564,254,0.023243824445442263,0.005380732090252203,0.0011934410171453441,0.015084691577665635,0.22286777648379097,0.22426022573138044,0.2238169603441564,1.1434128427705144,2.233036392818116,2.2505565940406598,4.399285441098234,0.01836489658006768,0.9219704594465242
37,155.52002571,159.840080425,4.320054715,254,0.023593561753513903,0.005461403456672169,0.0010933770773432772,0.015014265403837341,0.2228760644037853,0.2242603950813498,0.22381931447245565,1.1402594029308093,2.2333158364559966,2.244121289296622,4.38712934731451,0.018320194863976624,0.9194802894964835
38,159.840080425,164.160100887,4.320020462,253,0.02301574705110565,0.005327693989775749,0.0013201315244318126,0.014912797002960838,0.22286817452075317,0.22426072237479172,0.22382034590378874,1.139882965087027,2.2331483942965455,2.2437972749245145,4.401701803329388,0.018321572146986043,0.9193397141690004
39,164.160100887,168.480104005,4.320003118,253,0.022686484326178924,0.005251497211113569,0.0014337864603251524,0.014964979381060381,0.2228666966378107,0.2242599411204868,0.22381729073176052,1.1418075146308162,2.2330228104582974,2.2478065410611334,4.401589363997895,0.018321572163064404,0.9193397149306011
40,168.480104005,172.800072909,4.319968904,254,0.023746902845311668,0.0054970078195062085,0.0010708826035150734,0.015079907380883762,0.22287431242325662,0.22425965684507168,0.2238186147046336,1.1391449613370603,2.2329528807172117,2.2421465938599057,4.389223626679791,0.01836489662968732,0.9219704620883779
41,172.800072909,177.120013108,4.319940199,253,0.02263640482349638,0.005239981060093462,0.0014445997616452794,0.0149452861390438,0.22286624108257674,0.224259113355865,0.22381890857583253,1.1393966255459196,2.2395076307283115,2.242684970324244,4.400324963170385,0.01832157213092378,0.9193397134842491
