ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
32,133.939767223,138.259704609,4.319937386,253,0.023669788138483416,0.00547919704002937,0.0007114581327712106,0.005704303811242817,0.22368067145850787,0.22435552259327568,0.22417984534306615,0.832620213420013,2.07409172703304,1.6559715197637392,4.084646754271497,0.019630831157932183,0.97580545996957
33,138.259704609,142.579683051,4.319978442,254,0.024939431024209924,0.005773045249888755,0.0001438922356149213,0.00582902333397726,0.22367451437471036,0.22435428090802237,0.22418124657431954,0.8255339976897547,2.081660327873909,1.6445672161924814,4.107593579892574,0.019736376186003657,0.9912094266073554
34,142.579683051,146.899535716,4.319852665,254,0.02378920064055512,0.005506947223755632,0.0006590369598328105,0.005524684227638878,0.22365348897846607,0.22435421063326672,0.22417084338210483,0.8614771000401548,2.1099134814824048,1.7176557459623951,4.173450765509602,0.019681766602896555,0.9899582008834595
35,146.899535716,151.219448624,4.319912908,253,0.02398285884420226,0.005551699618709595,0.0005552593554773097,0.005582743310538107,0.22367003409327108,0.22435484956925733,0.22417383209910877,0.8456731904806603,2.0724141833807534,1.6850420973320153,4.093989832506901,0.019549772997830117,0.9790007132004128
36,151.219448624,155.539549957,4.320101333,253,0.024461101778065597,0.005662159262611351,0.0003455996618325959,0.005607668547000408,0.223676106109952,0.22435403053722164,0.22418106784126535,0.8188170028018557,2.0439615565780946,1.6317082902165323,4.040908610344548,0.019599351763145534,0.986689813235315
37,155.539549957,159.859824911,4.320274954,253,0.023829154976240163,0.005515657042655939,0.0006288291318220021,0.005442709398715452,0.2236813171114911,0.22435690416877144,0.22418489533550753,0.8212663882929068,2.0672392385739746,1.6328364891680822,4.094022769019975,0.019672128323286686,0.9813765655813543
38,159.859824911,164.159662312,4.299837401,253,0.022936455581249016,0.005334261145762106,0.001003156319209884,0.005551238692210621,0.22367064614220283,0.22435603859970665,0.22418019145392415,0.8345205021525729,2.072200527128982,1.6613908415461218,4.094623928011961,0.019631468139595376,0.9872799692686993
39,164.159662312,168.499679416,4.340017104,255,0.024922537725346028,0.00574249758195101,0.0001470203606837965,0.006011287361686829,0.2236513471068301,0.2243558379900527,0.2241750048613173,0.8452229674747799,2.101551377718806,1.6838102947217164,4.1693765461197065,0.019682709625501782,0.9782628612688707
40,168.499679416,172.819566021,4.319886605,252,0.02362680749624002,0.005469311965016272,0.0007328228961640103,0.00562521789040154,0.2236502248490507,0.22435354350522763,0.22417969277276603,0.8301895531416882,2.1013600678848507,1.6535764876961832,4.172031398844336,0.01959165924111883,0.993663838554204
41,172.819566021,177.119638385,4.300072364,252,0.022346263686360945,0.005196718053733885,0.0013306373024506227,0.005719429845477258,0.22367317213239674,0.2243540515296243,0.22417626190676604,0.8385555815680916,2.109358692870063,1.6701197943602561,4.162052783142822,0.019529691497248924,0.9710146339378245
42,177.119638385,181.459648447,4.340010062,255,0.025555715362322373,0.005888400026092468,-8.832543215939181e-05,0.006378596590493005,0.22367691695202055,0.22435564857677512,0.22417854716349,0.8346536418112087,2.0646543919602283,1.6615308704066898,4.093592274291728,0.019631110145581054,0.9900316030886733
43,181.459648447,185.779642084,4.319993637,254,0.023996925610745512,0.005554852073210476,0.0005591009490449744,0.005728283800300384,0.22366706793697907,0.22435459093907198,0.2241776004758945,0.8417082810795531,2.0731908962627634,1.676866162096358,4.1212089511317,0.019627678302947427,0.988031596579565
44,185.779642084,190.099509411,4.319867327,254,0.024557999298900235,0.005684896650739254,0.00032649583406575526,0.00570675377763192,0.2236656537265036,0.2243524349294106,0.22417964509662255,0.827868311144407,2.0725563863723586,1.647775114057416,4.095612909608673,0.019612082275226483,0.9903039413590459
45,190.099509411,194.419557096,4.320047685,253,0.023205047591426275,0.005371479502876432,0.0009590544927166513,0.005517764769006675,0.22367568220519946,0.22435546605370318,0.22417761406377804,0.836952443909676,2.0724645493010856,1.6651029387068272,4.0947495400429474,0.0196315342353226,0.9758387636354171
46,194.419557096,198.739672764,4.320115668,254,0.024390234338383276,0.005645736413736985,0.00037757281827257953,0.005880667940816312,0.22366982494275675,0.2243533407911579,0.22417404922434767,0.852084456123422,2.0843442967392543,1.6951817133970417,4.114323111335764,0.019142240714969616,0.9880087675575877
47,198.739672764,203.059661521,4.319988757,254,0.024254709699708332,0.005614530746267943,0.00043327023031966214,0.005697603308541592,0.2236614732822635,0.22435533330649,0.22417431570934881,0.8518675614949562,2.110126451400583,1.69981835202669,4.169854556651335,0.019683331334355403,0.9880379801332979
48,203.059661521,207.360933303,4.301271782,252,0.022963011755973373,0.005338656313713815,0.0010559100518719514,0.005637300175561038,0.22365236040865413,0.2243553890842974,0.2241740338366464,0.8477675560974096,2.101781709445334,1.690758092440618,4.170423557980415,0.01968306025448463,0.9789210554055848
49,207.360933303,211.679973105,4.319039802,252,0.02427478814365558,0.0056204131604470865,0.00043062930145313684,0.006025156967975504,0.22367091110330983,0.22435389087133642,0.22417859573022228,0.8199667141694749,2.045436349131666,1.6342844778598158,4.059848977578261,0.0196193551894126,0.986342680492122
50,211.679973105,215.999677982,4.319704877,254,0.023552696723044164,0.005452385612834116,0.0007841170322478736,0.005837231905156209,0.22367415775094857,0.22435344502102814,0.22418246086091254,0.8260494093988755,2.07403057885631,1.6433611259468524,4.091532215661049,0.01971625638062091,0.9902563831874609
51,215.999677982,220.339846924,4.340168942,255,0.024823982319031712,0.005719588949363002,0.0002077777811212867,0.006029464299988914,0.22367423808025358,0.2243543867598698,0.22418078042013326,0.8362567023570593,2.075548151450569,1.6633562071180046,4.096305007322382,0.019612082851445112,0.9872928647393661
52,220.339846924,224.659871631,4.320024707,253,0.023419965317348357,0.0054212572625799,0.0007827371870200873,0.005774497995644506,0.22364647584819394,0.22435319077028568,0.2241753455690195,0.8492147778353795,2.098620506885688,1.691585372843546,4.171352975414136,0.019786710131133756,0.993593666120258
