leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,landing,39.487170336,40.618785542,1.131615206,True
fr,liftoff,42.007641404,42.157673179,0.150031775,True
fr,landing,42.367253236,43.499993697,1.132740461,True
fr,liftoff,44.887673387,45.03991227,0.152238883,True
fr,landing,45.247309915,46.383153563,1.135843648,True
fr,liftoff,47.767683188,47.921959839,0.154276651,True
fr,landing,48.128025091,49.265124179,1.137099088,True
fr,liftoff,50.647328891,50.800714659,0.153385768,True
fr,landing,51.009609821,52.136724795,1.127114974,True
fr,liftoff,53.529800681,53.668364515,0.138563834,True
fr,landing,53.887721352,55.010350499,1.122629147,True
fr,liftoff,56.408229988,56.549018714,0.140788726,True
fr,landing,56.767342341,57.894366977,1.127024636,True
fr,liftoff,59.290557099,59.425741629,0.13518453,True
fr,landing,59.647296584,60.772369913,1.125073329,True
fr,liftoff,62.167397268,62.31675085,0.149353582,True
fr,landing,62.533758932,63.653612061,1.119853129,True
fr,liftoff,65.049672693,65.197073504,0.147400811,True
fr,landing,65.407648712,66.528747612,1.1210989,True
fr,liftoff,67.927232587,68.078556937,0.15132435,True
fr,landing,68.287106818,69.422069358,1.13496254,True
fr,liftoff,70.807585615,70.963272509,0.155686894,True
fr,landing,71.167342293,72.299163515,1.131821222,True
fr,liftoff,73.687137069,73.828404223,0.141267154,True
fr,landing,74.047628827,75.179599817,1.13197099,True
fr,liftoff,76.569832064,76.713802981,0.143970917,True
fr,landing,76.929403377,78.048779976,1.119376599,True
fr,liftoff,79.447211968,79.597977138,0.15076517,True
fr,landing,79.807554541,80.941411441,1.1338569,True
fr,liftoff,82.327552368,82.47631407,0.148761702,True
fr,landing,82.687613891,,,False
rl,liftoff,2.407236631,2.530354371,0.12311774,True
rl,landing,2.767508261,2.678281825,-0.089226436,True
rl,liftoff,5.288899659,5.412123231,0.123223572,True
rl,landing,5.649808367,5.556561022,-0.093247345,True
rl,liftoff,8.167125702,8.267031759,0.099906057,True
rl,landing,8.531978261,8.410709534,-0.121268727,True
rl,liftoff,11.048582277,11.157860604,0.109278327,True
rl,landing,11.407801044,11.310772299,-0.097028745,True
rl,liftoff,13.927762481,14.046141476,0.118378995,True
rl,landing,14.292266163,14.189148637,-0.103117526,True
rl,liftoff,16.807634821,16.938184491,0.13054967,True
rl,landing,17.169442568,17.079602916,-0.089839652,True
rl,liftoff,19.687734861,19.819484974,0.131750113,True
rl,landing,20.047800508,19.950665946,-0.097134562,True
rl,liftoff,22.568071698,22.662766171,0.094694473,True
rl,landing,22.927445041,22.807299733,-0.120145308,True
rl,liftoff,25.44719348,25.546973625,0.099780145,True
rl,landing,25.807921301,25.692308099,-0.115613202,True
rl,liftoff,28.327720577,28.439956846,0.112236269,True
rl,landing,28.687346864,28.575385391,-0.111961473,True
rl,liftoff,31.20947852,31.31692574,0.10744722,True
rl,landing,31.567539671,31.46263728,-0.104902391,True
rl,liftoff,34.087973072,34.189644604,0.101671532,True
rl,landing,34.44958826,34.334880654,-0.114707606,True
rl,liftoff,36.967419735,37.068919617,0.101499882,True
rl,landing,37.327661597,37.213620863,-0.114040734,True
rl,liftoff,39.847257754,39.9606397,0.113381946,True
rl,landing,40.20717853,40.10491562,-0.10226291,True
rl,liftoff,42.727794457,42.82686469,0.099070233,True
rl,landing,43.087080036,42.985695205,-0.101384831,True
rl,liftoff,45.607248681,45.708179458,0.100930777,True
rl,landing,45.967691847,45.861956035,-0.105735812,True
rl,liftoff,48.487468604,48.601681772,0.114213168,True
rl,landing,48.847968374,48.752888766,-0.095079608,True
rl,liftoff,51.367226975,51.497513749,0.130286774,True
rl,landing,51.727536927,51.617282737,-0.11025419,True
rl,liftoff,54.247762527,54.357860155,0.110097628,True
rl,landing,54.609720149,54.500386468,-0.109333681,True
rl,liftoff,57.128037114,57.22755896,0.099521846,True
rl,landing,57.487509908,57.372011492,-0.115498416,True
rl,liftoff,60.007586002,60.103163165,0.095577163,True
rl,landing,60.367706423,60.253128306,-0.114578117,True
rl,liftoff,62.887669882,62.981548741,0.093878859,True
rl,landing,63.247802154,63.136129985,-0.111672169,True
rl,liftoff,65.767256633,65.866187954,0.098931321,True
rl,landing,66.131568681,66.006459417,-0.125109264,True
rl,liftoff,68.647352007,68.757394254,0.110042247,True
rl,landing,69.007236369,68.91401912,-0.093217249,True
rl,liftoff,71.527492722,71.648605488,0.121112766,True
rl,landing,71.887590592,71.800028687,-0.087561905,True
rl,liftoff,74.407948984,74.539460297,0.131511313,True
rl,landing,74.767742801,74.650875763,-0.116867038,True
rl,liftoff,77.287562585,77.400367189,0.112804604,True
rl,landing,77.647481275,77.531687885,-0.11579339,True
rl,liftoff,80.167403367,80.283658598,0.116255231,True
rl,landing,80.527238157,80.427307133,-0.099931024,True
rl,liftoff,83.048070959,83.166817833,0.118746874,True
rr,liftoff,0.969876832,1.075724544,0.105847712,True
rr,landing,1.327368077,1.21069196,-0.116676117,True
rr,liftoff,3.847296488,3.955774922,0.108478434,True
rr,landing,4.207184752,4.095981621,-0.111203131,True
rr,liftoff,6.727818335,6.847654704,0.119836369,True
rr,landing,7.088138521,6.970877647,-0.117260874,True
rr,liftoff,9.607011194,9.706613511,0.099602317,True
rr,landing,9.967149156,9.852783567,-0.114365589,True
rr,liftoff,12.48787459,12.583479468,0.095604878,True
rr,landing,12.847867828,12.739538306,-0.108329522,True
rr,liftoff,15.367093504,15.473187122,0.106093618,True
rr,landing,15.728937354,15.626174474,-0.10276288,True
rr,liftoff,18.24809813,18.352845337,0.104747207,True
rr,landing,18.607267577,18.497203134,-0.110064443,True
rr,liftoff,21.127418749,21.252583521,0.125164772,True
rr,landing,21.487363844,21.399147033,-0.088216811,True
rr,liftoff,24.007348505,24.124745422,0.117396917,True
rr,landing,24.36747442,24.277709062,-0.089765358,True
rr,liftoff,26.887789103,27.002104244,0.114315141,True
rr,landing,27.248323616,27.143845057,-0.104478559,True
rr,liftoff,29.76713865,29.879054547,0.111915897,True
rr,landing,30.127134097,30.022625398,-0.104508699,True
rr,liftoff,32.651353613,32.746500785,0.095147172,True
rr,landing,33.012793305,32.890914384,-0.121878921,True
rr,liftoff,35.528228111,35.623990864,0.095762753,True
rr,landing,35.887992208,35.777701163,-0.110291045,True
rr,liftoff,38.407596371,38.508706791,0.10111042,True
rr,landing,38.767345279,38.652974663,-0.114370616,True
rr,liftoff,41.292875565,41.387426011,0.094550446,True
rr,landing,41.647684244,41.535992918,-0.111691326,True
rr,liftoff,44.169098002,44.268328549,0.099230547,True
rr,landing,44.527468443,44.41168868,-0.115779763,True
rr,liftoff,47.047858584,47.173589369,0.125730785,True
rr,landing,47.408184615,47.331203631,-0.076980984,True
rr,liftoff,49.927548994,50.033411167,0.105862173,True
rr,landing,50.287542748,50.177600466,-0.109942282,True
rr,liftoff,52.80740855,52.920062828,0.112654278,True
rr,landing,53.167615644,53.063976502,-0.103639142,True
rr,liftoff,55.68725604,55.79777898,0.11052294,True
rr,landing,56.047414981,55.942554849,-0.104860132,True
rr,liftoff,58.568190082,58.689147494,0.120957412,True
rr,landing,58.92823189,58.821780952,-0.106450938,True
rr,liftoff,61.448967696,61.547664802,0.098697106,True
rr,landing,61.807187483,61.688150433,-0.11903705,True
rr,liftoff,64.32906736,64.449385514,0.120318154,True
rr,landing,64.687277577,64.597542066,-0.089735511,True
rr,liftoff,67.207581093,67.301480354,0.093899261,True
rr,landing,67.567804459,67.449176363,-0.118628096,True
rr,liftoff,70.08735782,70.190848887,0.103491067,True
rr,landing,70.448840434,70.33799276,-0.110847674,True
rr,liftoff,72.967669919,73.103902827,0.136232908,True
rr,landing,73.327543442,73.24619936,-0.081344082,True
rr,liftoff,75.847339963,75.949862592,0.102522629,True
rr,landing,76.207875461,76.085491737,-0.122383724,True
rr,liftoff,78.728635382,78.822982794,0.094347412,True
rr,landing,79.087480585,78.977599222,-0.109881363,True
rr,liftoff,81.607449303,81.726864263,0.11941496,True
rr,landing,81.967277695,81.872159399,-0.095118296,True
