ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
18,73.44004698,77.760089101,4.320042121,254,0.024098489106136933,0.0055782995700418385,0.0005925195229540608,0.005633189372102065,0.2236657412619866,0.22435545216158384,0.2241786104356487,0.8362158811225676,2.0744489286601664,1.664833634440372,4.09707484548981,0.019631371555313804,0.9758310570837784
19,77.760089101,82.080010966,4.319921865,253,0.02334935001105104,0.0054050398920932885,0.0009349064631899561,0.005606781377786725,0.22366604684686148,0.2243539588537116,0.22417908205761217,0.8360156113652638,2.072791931125836,1.665508881461229,4.09850733794155,0.019631367942425926,0.975830886650267
20,82.080010966,86.399916352,4.319905386,254,0.024433842610407264,0.005656105962318699,0.00044217696800804424,0.005840123073752883,0.22366463779539833,0.22435556294983777,0.224177859127347,0.8365036048924313,2.074472926146934,1.6655262198762457,4.095005268418968,0.019612344675366655,0.9873052669151363
21,86.399916352,90.719867757,4.319951405,253,0.023633552682796766,0.005470791327754939,0.000765551716755063,0.005651197256765377,0.2236631103690691,0.22435373114167317,0.2241792018310198,0.8364065399798049,2.0744077236058502,1.6647468259631368,4.097328531474375,0.019631406724649803,0.9872939432142956
22,90.719867757,95.039940463,4.320072706,254,0.024245487268000687,0.00561228685672974,0.0005625400691117704,0.005766250009012834,0.22366616943407153,0.2243542076405978,0.22417956542027856,0.8350032111381772,2.0735417401252847,1.6632296909810254,4.098043121479448,0.019612091710168422,0.9873059621243607
23,95.039940463,99.359898385,4.319957922,254,0.024095136200368628,0.0055776321518459055,0.0006106608774406712,0.005666117536589402,0.22366544623826368,0.224353335298632,0.22417889869706598,0.8358907497984122,2.0742176564363244,1.6644783590470218,4.099431758559108,0.01963114029781665,0.9872954387501988
24,99.359898385,103.680051357,4.320152972,253,0.023412533626327448,0.005419376067947125,0.0008918806191017519,0.005634230507872258,0.2236633420871349,0.22435399383141744,0.2241776829451157,0.8360873248319491,2.072949255887616,1.6659655923021934,4.096989899470749,0.019631411958877076,0.9758329715932443
25,103.680051357,108.000079776,4.320028419,254,0.02417020227669664,0.005594917424707951,0.0005992468385392618,0.005836575484329971,0.2236646618350918,0.22435380205848363,0.22417822400117496,0.8351958697173315,2.0713282245526203,1.6637367324490882,4.095286538409272,0.019612359586277384,0.9873059732360503
26,108.000079776,112.319990124,4.319910348,253,0.02368307739037656,0.005482307613476557,0.0007792126867265815,0.005751016474820577,0.22366293047356012,0.22435541150669155,0.22417792846180762,0.8353843826172966,2.0733742914333253,1.6640129453931793,4.096771785152638,0.01963141340712371,0.9873053853950324
27,112.319990124,116.6399189,4.319928776,254,0.02391447772803501,0.00553585000310547,0.0006781361277686977,0.0058361638022929405,0.22366259986049056,0.22435352826524632,0.22417755673771741,0.8351556513061635,2.072250841869133,1.6639569500637732,4.096769353442566,0.019631361966941485,0.9758306036043543
28,116.6399189,120.960124291,4.320205391,254,0.02466473759051757,0.00570915856035456,0.0003593375458240209,0.005840213803124995,0.22366280848846606,0.22435357200025152,0.22417684854868652,0.8358704554541571,2.0727641375818724,1.665844665786428,4.093791190373886,0.019631546742572947,0.9873050494693207
29,120.960124291,125.280056027,4.319931736,254,0.023828470971248072,0.005515936923881075,0.0007435229916608662,0.005566727016710145,0.22366512422219811,0.2243541524994504,0.22417822353833466,0.8353704069041274,2.060110907497886,1.6640633185893445,4.097863003969959,0.019631135439269087,0.9863271611626943
