ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
11,57.600040621,63.360161201,5.76012058,338,0.022223419755088708,0.0038581518297119933,0.0002681451427503047,0.0053688546985736114,0.22366994116147423,0.22432932658419116,0.22412559632682538,0.6127879662496497,1.281675066670484,1.1877946742254974,2.483557803117651,0.00835356803829268,0.41867683884106427
12,63.360161201,69.120132608,5.759971407,338,0.02214797771572019,0.0038451541076756236,0.0002794150384817151,0.005411358027788401,0.22367052446531627,0.2243291473953928,0.22412638346764266,0.6110866106171016,1.281959393043243,1.18430551286771,2.4831734706345734,0.008353572816779953,0.4186770651797053
13,69.120132608,74.88017198,5.760039372,338,0.02198196521628476,0.0038162873196910434,0.0003156081572705656,0.005441786038415974,0.22367005963095346,0.22432916599736827,0.22412570047735478,0.6126900794947109,1.2820955789396609,1.187447259389554,2.4837256277083934,0.008353563637906514,0.4186766303798836
14,74.88017198,80.64003791,5.75986593,338,0.02197589455985799,0.0038153482784030685,0.0003169524789276368,0.005437005102017326,0.2236701170241604,0.2243291523224636,0.22412572042168843,0.6127908567063725,1.282101520448773,1.1876560480198346,2.483478812347149,0.008353563638583417,0.4186770651796182
15,80.64003791,86.400089185,5.760051275,338,0.02204473439246729,0.0038271767628435373,0.0003038662309879595,0.005436984570495733,0.22367006328731676,0.22432911133714498,0.22412586610691487,0.6125489166671846,1.2821311848292982,1.1871925244100723,2.483708698723678,0.008353563637906625,0.4186766303798836
16,86.400089185,92.160120878,5.760031693,338,0.02204148022587432,0.0038266248174746494,0.00030320752447480994,0.005428007949501168,0.22367006797282407,0.22432912258313364,0.2241256151926115,0.613099648461816,1.282096827416526,1.1882302681920256,2.4837092973402832,0.008353563637812922,0.4186766303754477
17,92.160120878,97.920054929,5.759934051,337,0.021685959386900155,0.003764966611576948,0.00037491937031219023,0.005442066887041111,0.22367028630371624,0.224329122510992,0.22412565648205063,0.6134062459121343,1.281998170584962,1.1887871594195674,2.4843211718784675,0.008442781320022408,0.42260664071015164
18,97.920054929,103.680138555,5.760083626,338,0.022035296605047272,0.0038255167868716062,0.00030431762721621833,0.005391224444361492,0.223670130116937,0.22432915390255154,0.22412589112342143,0.6123786439434465,1.2820211835198698,1.186947924988215,2.483719410624707,0.008353572816759858,0.4186770651787439
19,103.680138555,109.440002688,5.759864133,338,0.022115449617111094,0.0038395783488025365,0.00028603072853024747,0.0054022473275138864,0.22367038352464197,0.22432916663783295,0.22412589370761818,0.6123768953351899,1.2818640991639543,1.186799158645194,2.4835715026932212,0.008368799527196713,0.42167149131578313
20,109.440002688,115.200295218,5.76029253,338,0.021758358371126663,0.0037773009370283945,0.0003591630691589169,0.005424522865757045,0.22367001421854085,0.2243291642604059,0.2241257613683663,0.6127997367879492,1.2817497414436825,1.1877381884046891,2.4843116275378803,0.00835357281675908,0.41867706517869896
21,115.200295218,120.960136298,5.75984108,338,0.02215235852288755,0.0038460016891451367,0.0002794411396416247,0.005380007456503865,0.22367013318522966,0.2243291075191771,0.22412604857578305,0.6135602220429844,1.2837911747900914,1.1885765258262146,2.4869990556097745,0.008302498856507912,0.4186770664107134
22,120.960136298,126.720022661,5.759886363,338,0.02185793779495221,0.003794855734543979,0.00033820776308011394,0.005416262342087297,0.2236705145547008,0.2243289994285914,0.22412596892642647,0.6128061608595538,1.2821886817133952,1.1875456583020123,2.4841263939356772,0.008353572815836374,0.41867706517827236
